id,name
0,Approaching with your camera
1,Attaching to 
2,Bending so that it deforms
3,Bending until it breaks
4,Burying in 
5,Closing 
6,Covering with 
7,Digging out of 
8,Dropping behind 
9,Dropping in front of 
10,Dropping into 
11,Dropping next to 
12,Dropping onto 
13,Failing to put into because does not fit
14,Folding 
15,Hitting with 
16,Holding 
17,Holding behind 
18,Holding in front of 
19,Holding next to 
20,Holding over 
21,Laying on the table on its side not upright
22,Letting roll along a flat surface
23,Letting roll down a slanted surface
24,Letting roll up a slanted surface so it rolls back down
25,Lifting a surface with on it but not enough for it to slide down
26,Lifting a surface with on it until it starts sliding down
27,Lifting up completely without letting it drop down
28,Lifting up completely then letting it drop down
29,Lifting with on it
30,Lifting up one end of without letting it drop down
31,Lifting up one end of then letting it drop down
32,Moving away from with your camera
33,Moving part of 
34,Moving across a surface until it falls down
35,Moving across a surface without it falling down
36,Moving and away from each other
37,Moving and closer to each other
38,Moving and so they collide with each other
39,Moving and so they pass each other
40,Moving away from 
41,Moving away from the camera
42,Moving closer to 
43,Moving down
44,Moving towards the camera
45,Moving up
46,Opening 
47,Picking up
48,Piling up
49,Plugging into 
50,Plugging into but pulling it right out as you remove your hand
51,Poking a hole into some substance
52,Poking a hole into soft
53,Poking a stack of so the stack collapses
54,Poking a stack of without the stack collapsing
55,Poking so it slightly moves
56,Poking so lightly that it doesn't or almost doesn't move
57,Poking so that it falls over
58,Poking so that it spins around
59,Pouring into 
60,Pouring into until it overflows
61,Pouring onto 
62,Pouring out of 
63,Pretending or failing to wipe off of 
64,Pretending or trying and failing to twist 
65,Pretending to be tearing that is not tearable
66,Pretending to close without actually closing it
67,Pretending to open without actually opening it
68,Pretending to pick up
69,Pretending to poke 
70,Pretending to pour out of but is empty
71,Pretending to put behind 
72,Pretending to put into 
73,Pretending to put next to 
74,Pretending to put on a surface
75,Pretending to put onto 
76,Pretending to put underneath 
77,Pretending to scoop up with 
78,Pretending to spread air onto 
79,Pretending to sprinkle air onto 
80,Pretending to squeeze 
81,Pretending to take from somewhere
82,Pretending to take out of 
83,Pretending to throw 
84,Pretending to turn upside down
85,Pulling from behind of 
86,Pulling from left to right
87,Pulling from right to left
88,Pulling onto 
89,Pulling out of 
90,Pulling two ends of but nothing happens
91,Pulling two ends of so that it gets stretched
92,Pulling two ends of so that it separates into two pieces
93,Pushing from left to right
94,Pushing from right to left
95,Pushing off of 
96,Pushing onto 
97,Pushing so it spins
98,Pushing so that it almost falls off but doesn't
99,Pushing so that it falls off the table
100,Pushing so that it slightly moves
101,Pushing with 
102,Putting number of onto 
103,Putting and on the table
104,Putting behind 
105,Putting in front of 
106,Putting into 
107,Putting next to 
108,Putting on a flat surface without letting it roll
109,Putting on a surface
110,Putting on the edge of so it is not supported and falls down
111,Putting onto a slanted surface but it doesn't glide down
112,Putting onto 
113,Putting onto else that cannot support it so it falls down
114,Putting similar to other things that are already on the table
115,Putting that can't roll onto a slanted surface so it slides down
116,Putting that can't roll onto a slanted surface so it stays where it is
117,Putting that cannot actually stand upright upright on the table so it falls on its side
118,Putting underneath 
119,Putting upright on the table
120,Putting and on the table
121,Removing revealing behind
122,Rolling on a flat surface
123,Scooping up with 
124,Showing a photo of to the camera
125,Showing behind 
126,Showing next to 
127,Showing on top of 
128,Showing to the camera
129,Showing that is empty
130,Showing that is inside 
131,being deflected from 
132,colliding with and both are being deflected
133,colliding with and both come to a halt
134,falling like a feather or paper
135,falling like a rock
136,Spilling behind 
137,Spilling next to 
138,Spilling onto 
139,Spinning so it continues spinning
140,Spinning that quickly stops spinning
141,Spreading onto 
142,Sprinkling onto 
143,Squeezing 
144,Stacking number of 
145,Stuffing into 
146,Taking one of many similar things on the table
147,Taking from somewhere
148,Taking out of 
149,Tearing into two pieces
150,Tearing just a little bit
151,Throwing 
152,Throwing against 
153,Throwing in the air and catching it
154,Throwing in the air and letting it fall
155,Throwing onto a surface
156,Tilting with on it slightly so it doesn't fall down
157,Tilting with on it until it falls off
158,Tipping over
159,Tipping with in it over so in it falls out
160,Touching (without moving) part of 
161,Trying but failing to attach to because it doesn't stick
162,Trying to bend unbendable so nothing happens
163,Trying to pour into but missing so it spills next to it
164,Turning upside down
165,Turning the camera downwards while filming 
166,Turning the camera left while filming 
167,Turning the camera right while filming 
168,Turning the camera upwards while filming 
169,Twisting (wringing) wet until water comes out
170,Twisting 
171,Uncovering 
172,Unfolding 
173,Wiping off of 
